,color-ID,TopColor,color-Description,color-Label,color-Image-url,color-FullPrice,color-CurrentPrice,color-Discount,color-BestSeller,color-InStock,color-MemberExclusive,color-New
3727,7e4690ca-fc3e-5752-9d55-4912dd06a026,White/White Onyx/University Blue,Atmosphere/White/Guava Ice/Light Steel Grey,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/34b64f8a-60fe-42d5-8724-ab5c303e62f5/image.jpg",135.0,135.0,False,False,False,False,False
3728,5f2b52ed-7226-59d9-ae73-1fbe3630ac23,White/White Onyx/University Blue,White/White/Neutral Grey,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/08beb8bb-eb93-4a86-987a-7c87d76a3285/image.jpg",135.0,135.0,False,False,False,False,False
3729,e5e29d7f-8fba-51e5-81a3-407ad3673ceb,White/White Onyx/University Blue,White/Sanddrift/Oil Green/Baltic Blue,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/7721e342-bd9b-45af-9836-72bf9d729b9e/image.jpg",135.0,114.97,False,False,False,False,False
3730,3a850a56-cf22-511a-9e0f-191820f6f822,White/White Onyx/University Blue,Sail/Coconut Milk,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/b2644d3d-b924-4003-9f81-c907c56eec96/image.jpg",135.0,114.97,False,False,False,False,False
3731,0b39c8a7-a4a7-57fd-adc4-0f9e47176544,White/White Onyx/University Blue,Black/White/Gym Red,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/12a2cd05-afcc-4b80-887c-50232636f389/image.jpg",135.0,101.97,False,False,False,False,False
3732,2baa67f6-fbd5-52c5-9096-44091118e644,White/White Onyx/University Blue,Iced Lilac/Sail/Black,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/7ea5521b-e807-4942-8733-fbb60052b8fd/image.jpg",135.0,135.0,False,False,False,False,False
3733,6357cc35-5087-5d15-a4b1-2358f95077d6,White/White Onyx/University Blue,French Blue/Neutral Grey/Sail/Sport Blue,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/f92ad8a8-0c67-4de7-87ef-9e4299b1eaa0/image.jpg",135.0,135.0,False,False,False,False,False
3734,5f058735-3d52-5295-8d5e-198410389220,Medium Olive/Canyon Rust/Midnight Navy/Phantom,Medium Olive/Canyon Rust/Midnight Navy/Phantom,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/8f1176f7-0ffa-46ac-8cd7-df5e292270c7/image.jpg",150.0,127.97,False,False,False,False,False
3735,7c05740e-baa8-5c2c-bb5c-3000a4f44c8f,Medium Olive/Canyon Rust/Midnight Navy/Phantom,Phantom/Hemp/Sanddrift/Black,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/a425c553-fb4b-4beb-ab47-c3ed610230e1/image.jpg",150.0,150.0,False,False,False,False,False
3736,2e5920ce-1746-5f99-9a52-6d5903c08f01,Medium Olive/Canyon Rust/Midnight Navy/Phantom,White/White/White/White,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/b572d4ed-0364-4abf-98fb-72de48703e35/image.jpg",150.0,150.0,False,False,False,False,False
3737,36f08d1c-a83b-5d46-aac7-c4d00af1b352,Medium Olive/Canyon Rust/Midnight Navy/Phantom,Hemp/Sanddrift/Summit White/White,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/b1542b11-e2e4-4970-b6eb-906f30271eb5/image.jpg",150.0,108.97,False,False,False,False,False
3738,e480e2b9-4ac4-572a-aa5b-707e19602b6d,Medium Olive/Canyon Rust/Midnight Navy/Phantom,Photon Dust/Sail/Tawny/Photon Dust,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/ae689347-1543-429f-962d-70b4a120383f/image.jpg",150.0,150.0,False,False,False,False,False
3739,9196510d-68e8-5624-a07c-cf968cf31520,Medium Olive/Canyon Rust/Midnight Navy/Phantom,Sail/Chrome/Black,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/955bc4ce-b70e-4cc7-b4b1-f60c9d7feccc/image.jpg",160.0,160.0,False,False,False,False,False
3740,6ed961ee-b978-5b33-879d-76ce1b64d584,Medium Olive/Canyon Rust/Midnight Navy/Phantom,Summit White/Barely Rose/Pink Oxford/Light Soft Pink,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/baaea420-efb3-491d-8c46-af3701e563a4/image.jpg",150.0,150.0,False,False,False,False,False
3741,d7ca0a83-9d74-50de-8d91-b0a88b2399f1,White/Total Orange/Black,White/Total Orange/Black,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/b5ab0a6c-6393-4af6-abbc-4f1acaa6ed94/image.jpg",115.0,115.0,False,False,False,False,False
3742,2634f8d6-856d-5da2-8025-dea7235c87a7,White/Total Orange/Black,Black/Metallic Silver/Total Orange/Summit White,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/e07f988b-ea0c-4975-ab13-5c538e4f91c3/image.jpg",115.0,115.0,False,False,False,False,False
3743,b56456be-8841-5674-ab9d-1be41697ec31,White/Total Orange/Black,Doll/Magic Ember/Total Orange/Medium Ash,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/e67fb2af-118a-4dd5-8283-2a630f50033e/image.jpg",115.0,115.0,False,False,False,False,False
3744,e548d899-a58e-5c73-86cb-a80931b394cf,White/Total Orange/Black,White/Light Bone/Black/Picante Red,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/f071c75c-e20c-482e-b119-894c1a6a60ff/image.jpg",115.0,86.97,False,False,False,False,False
3745,4a9be42f-77b1-5c5f-b6d0-4d99ed3c2e69,Black/White/Dark Concord,Black/White/Dark Concord,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/42224b53-a73e-4908-b129-2afae1cfdfd1/image.jpg",65.0,48.97,False,False,False,False,False
3746,942cff16-49e8-590b-b2f0-0cdf1efaccf2,Black/White/Dark Concord,White/Black/Ice Blue,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/a642c66c-8fd3-40b4-84d5-ac8266adda5e/image.jpg",65.0,52.97,False,False,False,False,False
3747,48a1dbe7-879d-5fab-a97d-2cb0e65eafc6,Photon Dust/Metallic Silver/Black/University Red,Photon Dust/Metallic Silver/Black/University Red,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/f9e940d3-2192-434e-a017-072303ce2f14/image.jpg",130.0,99.97,False,False,False,False,False
3748,46bc916d-a6d3-5c5f-aba5-11c28b2c0c34,White/Stadium Green/Game Royal/Light Lemon Twist,White/Stadium Green/Game Royal/Light Lemon Twist,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/a3474ede-ae86-4674-b6a6-effe9eba52e6/image.jpg",90.0,90.0,False,False,False,False,False
3749,7edc3d9b-e178-5b86-9bef-5c996b2b8643,Black/Black,Black/Black,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/67f8feec-eead-4739-9010-157cda4483b6/image.jpg",60.0,45.97,False,False,False,False,False
3750,bb53829c-8a6c-58dc-818d-c646b5446946,Black/Black,White/White,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/ce07fec8-2f96-4a02-9c14-bf3f68a2db48/image.jpg",60.0,60.0,False,False,False,False,False
3751,8a88dc35-a43d-5329-af44-e136ba927318,Black/Black,Blue Lightning/Black/Racer Blue,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/e627f967-576a-48b7-beed-43a3d7e872df/image.jpg",60.0,48.97,False,False,False,False,False
3752,3b7ed6f2-042a-53ce-9c7b-8e3baeee3986,Black/Black,Summit White/Cosmic Fuchsia/White/Citron Tint,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/3c7fbf36-91c3-4a2c-aadf-87d3114414f1/image.jpg",60.0,51.97,False,False,False,False,False
3753,75b8d64b-a9d6-530a-bbc0-0b1bcfcc9271,Sea Coral/Coral Chalk/Laser Orange/Gridiron,Sea Coral/Coral Chalk/Laser Orange/Gridiron,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/bb54100f-730a-4c99-96c1-945ca3ddfab9/image.jpg",43.0,36.97,False,False,False,False,False
3754,2277b45a-0a9c-5387-9060-b127806d4ff6,Sea Coral/Coral Chalk/Laser Orange/Gridiron,Pure Platinum/Light Crimson/Deep Royal Blue/White,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/da655221-9729-4a49-bdcc-a64fb54aa369/image.jpg",43.0,38.97,False,False,False,False,False
3755,105b9f87-ffc6-5e2b-bd50-a8ac429e08e7,Midnight Navy/Astronomy Blue/Volt,Midnight Navy/Astronomy Blue/Volt,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/126bda4d-7f98-47a5-bdbe-1437e49f649b/image.jpg",55.0,39.97,False,False,False,False,False
3756,2cc919d6-1981-5cc6-9a62-efda326a553d,White/White/Mint Foam/Phantom,White/White/Mint Foam/Phantom,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/15785f24-e34a-47a2-bdf5-3d1bf4da4fe4/image.jpg",160.0,160.0,False,False,False,False,False
3757,4deda163-6b30-5f01-bfd3-7edb85daa7b7,Metallic Gold/Black/White/Varsity Red,Metallic Gold/Black/White/Varsity Red,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/f52d57e5-64f8-4923-801f-319b6313829c/image.jpg",160.0,120.97,False,False,False,False,False
3758,f8666d36-a1c4-5461-9f9a-ecc1b98ab755,Metallic Gold/Black/White/Varsity Red,Metallic Silver/White/Varsity Red,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/21551978-9d61-46e2-bf8c-76aeda94c9ee/image.jpg",160.0,160.0,False,False,False,False,False
3759,2ce5758b-21b0-505d-9c5a-27a23e37a738,Wolf Grey/White,Wolf Grey/White,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/8a63cc6d-60eb-452a-95c5-ad3564c3c287/image.jpg",75.0,75.0,False,False,False,False,False
3760,efce33b9-0ea8-5b1b-b31d-7bfd9b33b842,Wolf Grey/White,Black/Sail/Anthracite,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/bw3ncmlwlu7vgda3j8xt/image.jpg",75.0,75.0,False,False,False,False,False
3761,62758202-40d3-5b2a-b071-e76c57f08ed5,Sail/Malachite/Coconut Milk/Gorge Green,Sail/Malachite/Coconut Milk/Gorge Green,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/5acdf6dc-61c4-4bb9-961e-1ec870a9e27f/image.jpg",85.0,85.0,False,False,False,False,False
3762,f42cb83c-e768-5b5c-b607-d6d0ff27b897,Sail/Malachite/Coconut Milk/Gorge Green,White/Red Stardust/Sail/Cedar,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/02148fc1-9fb7-4df1-ab6d-2d696e9da039/image.jpg",90.0,90.0,False,False,False,False,False
3763,777cf6b7-0fe0-5c9f-826d-50fdbef66df7,Sail/Malachite/Coconut Milk/Gorge Green,White/Sail/Team Orange/University Blue,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/82b7bb9c-451e-43e4-a1fa-408ec0072888/image.jpg",90.0,90.0,False,False,False,False,False
3764,b61279e5-9a62-51d5-bb68-8b9f250b9ceb,Sail/Malachite/Coconut Milk/Gorge Green,White/Light Photo Blue/Sail/Black,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/e045da58-7358-444f-8ee6-ed75e128033c/image.jpg",90.0,90.0,False,False,False,False,False
3765,e486d025-6efe-5fc6-8c2f-b4b86ef4e6f5,Sail/Malachite/Coconut Milk/Gorge Green,Sail/Sail/Club Gold/Iced Lilac,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/815fb527-f47e-486f-98e1-93cdf8e2b839/image.jpg",100.0,100.0,False,False,False,False,False
3766,6658ea96-50df-5bf1-97c1-51353118007d,Oil Green/Phantom/Light Bone/Malachite,Oil Green/Phantom/Light Bone/Malachite,JUST_IN,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/8cd2fd7c-f969-44ff-bc75-3c32d865e614/image.jpg",160.0,160.0,False,False,False,False,False
3767,809e9d21-863a-57f6-9764-54c0f2bc63e9,Oil Green/Phantom/Light Bone/Malachite,Black/Metallic Silver/Black/Metallic Silver,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/eeaba64e-cff4-402b-8dde-f6242b4d79f7/image.jpg",160.0,160.0,False,False,False,False,False
3768,0f5972b1-212c-5442-9622-0646240a42a0,Oil Green/Phantom/Light Bone/Malachite,Wheat Grass/Black/Wheat Grass/Yellow Ochre,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/91167e5e-48ff-42a9-bf25-023a7571dd84/image.jpg",160.0,160.0,False,False,False,False,False
3769,db08707a-a3b9-53c8-9aef-e62506a8f433,White/Black/Clear/Metallic Silver,White/Black/Clear/Metallic Silver,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/6da63cf0-e736-484e-b437-1d478391285c/image.jpg",180.0,135.97,False,False,False,False,False
3770,81dcf58c-f589-5dd6-83a9-cebaf4d647d4,Volt/Total Orange/Green Strike/Black,Volt/Total Orange/Green Strike/Black,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/90b2cb51-0c00-4b2b-b7fa-d0f6776904b8/image.jpg",110.0,110.0,False,False,False,False,False
3771,6c15740c-fdc4-536e-9933-123942056971,White/Jade Ice/Geode Teal/White,White/Jade Ice/Geode Teal/White,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/4b275c60-d3fb-4cb5-8c7b-855b0871031a/image.jpg",100.0,100.0,False,False,False,False,False
3772,c0e2bf1f-30f1-5492-8fd0-4a9e97189b40,White/Jade Ice/Geode Teal/White,Photon Dust/Cool Grey/Black/Light Thistle,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/3e08f780-dcc2-4c11-8d85-da80dbfda507/image.jpg",100.0,100.0,False,False,False,False,False
3773,1b1bd762-ec3b-5eec-b05a-6bae0a026a2c,Chlorophyll/Treeline/Phantom/Camellia,Chlorophyll/Treeline/Phantom/Camellia,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/0855a66e-3fc1-4687-8d87-9adccf2f6064/image.jpg",140.0,70.97,False,False,False,False,False
3774,66263af7-1347-5bb4-8e7b-b98479f45d6f,Chlorophyll/Treeline/Phantom/Camellia,Hasta/Iron Grey/Cave Stone/Anthracite,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/4fee8f95-e1b9-4ec2-a2e8-3cb9095235a8/image.jpg",140.0,91.97,False,False,False,False,False
3775,c1d9c824-9b80-5c33-b976-eaabb834a2e1,Chlorophyll/Treeline/Phantom/Camellia,Light Orewood Brown/Wheat Grass/Sail/Burnt Sunrise,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/919c9958-799d-4446-8806-57652d9a450e/image.jpg",140.0,89.97,False,False,False,False,False
3776,c36cb8f7-6e7d-5039-8e90-802039ec0ae5,Chlorophyll/Treeline/Phantom/Camellia,Black/Bright Crimson/Midnight Navy/White,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/7475c8fa-89f6-4523-b2ba-b203b969b726/image.jpg",135.0,89.97,False,False,False,False,False
3777,38331731-0348-58d1-82ed-7d0d8c9b5fc6,Chlorophyll/Treeline/Phantom/Camellia,Pure Platinum/Wolf Grey/White/Stadium Green,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/d7bd759a-b003-4a75-8118-d3089852e9fd/image.jpg",135.0,135.0,False,False,False,False,False
3778,7e77f7fe-5282-5f5f-8262-ece2b16327a7,Chlorophyll/Treeline/Phantom/Camellia,Black/Anthracite/White,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/ba30b216-3e6f-4322-af0e-8dae19dcf8df/image.jpg",135.0,108.97,False,False,False,False,False
3779,f830a4f1-93f9-555d-bb55-9ff52edf952a,White/Night Maroon/Siren Red/Red Stardust,White/Night Maroon/Siren Red/Red Stardust,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/383a8c24-ecb2-4cd5-ac31-c7abf31e6bce/image.jpg",105.0,105.0,False,False,False,False,False
3780,a0af8c2e-caab-5fc5-bb9c-b3f133a40862,Pearl Pink/Barely Rose/Sesame/Sail,Pearl Pink/Barely Rose/Sesame/Sail,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/6b1b78f7-6cb1-4733-969c-4f1a7278bc4d/image.jpg",40.0,40.0,False,False,False,False,False
3781,7afb6ddd-6a69-568c-98dd-f2440dd4b52d,Pearl Pink/Barely Rose/Sesame/Sail,White/Phantom,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/6dcad002-3678-4632-936f-5175c3e354c9/image.jpg",40.0,40.0,False,False,False,False,False
3782,786dc2e6-c682-5e4d-9568-e9fdfddd87a2,Pearl Pink/Barely Rose/Sesame/Sail,Photon Dust/Phantom/Light Bone/Sail,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/3fc317c4-b0b2-4259-a61b-985b229e127a/image.jpg",40.0,40.0,False,False,False,False,False
3783,2cc0d7de-507e-5669-91a8-c4dd98ce41bb,Pearl Pink/Barely Rose/Sesame/Sail,Sanddrift/Picante Red/Coconut Milk/Sail,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/d1d9f856-745f-463a-98ef-8e90bb83b0d0/image.jpg",40.0,36.97,False,False,False,False,False
3784,821c60b9-3d4c-5e27-ab23-0d23c85594d8,Pearl Pink/Barely Rose/Sesame/Sail,Black/Black/White,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/d99b5a87-cd16-40ae-93b9-c97a3f44441b/image.jpg",40.0,40.0,False,False,False,False,False
3785,ac1a7b80-1366-5cbc-83c1-344f0b6f8323,Diffused Blue/White/Midnight Navy/Blue Lightning,Diffused Blue/White/Midnight Navy/Blue Lightning,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/f1e49d6b-7fc7-44ba-87e1-08263096ee0e/image.jpg",80.0,58.97,False,False,False,False,False
3786,fa6d0fb4-29b7-5590-a71d-426b3b1afa4c,White/Football Grey/Multi-Color,White/Football Grey/Multi-Color,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/c60e109d-1b56-419e-89a6-9e7bf3ec5ae2/image.jpg",85.0,68.97,False,False,False,False,False
3787,d5a6e5ab-2b4c-5f5a-9b95-8bb37087e8a9,Atlantic Blue/Metallic Silver/Black/Voltage Yellow,Atlantic Blue/Metallic Silver/Black/Voltage Yellow,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/d9e6fed1-02b8-4bdf-8fe4-5becdc0d3702/image.jpg",185.0,120.97,False,False,False,False,False
3788,690dca04-7a6a-5790-83d9-79860a51b75c,Atlantic Blue/Metallic Silver/Black/Voltage Yellow,Metallic Gold/Black/White/Varsity Red,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/8a611231-947a-4c84-8de5-2202e2fb12f5/image.jpg",185.0,138.97,False,False,False,False,False
3789,49fe245e-cfe3-58a4-8587-ebe31093cdb5,Neutral Olive/Sail/Black/Neutral Olive,Neutral Olive/Sail/Black/Neutral Olive,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/1daae8c2-19a2-4e16-a66f-f212537e40e9/image.jpg",130.0,103.97,False,False,False,False,False
3790,d7acf765-dca9-54c2-94fb-ad27567ddcdd,White/Coconut Milk/Midnight Navy,White/Coconut Milk/Midnight Navy,SNKRS_COMING_SOON,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/9f6c7feb-9364-4f7d-a480-96379325f01e/image.jpg",120.0,120.0,False,False,False,False,False
3791,7b7e1a03-cd2f-5468-b282-d0f484f1dd95,Polar/Multi-Color/Total Orange,Polar/Multi-Color/Total Orange,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/2e1ddde9-0c8f-4baa-91a8-c3b55675780e/image.jpg",160.0,160.0,False,False,False,False,False
3792,115208b8-9963-598c-a7ba-078fb1e7f864,Coyote/Coyote/Coyote,Coyote/Coyote/Coyote,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/6eb711da-06cf-437f-828a-3031ccb4f0be/image.jpg",145.0,145.0,False,False,False,False,False
3793,9abea789-9588-56dc-80c5-96c10fe4489b,Coyote/Coyote/Coyote,Cargo Khaki/Medium Olive/Black/Sequoia,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/14077d1a-e71d-4a2d-8953-d81c8036b110/image.jpg",140.0,112.97,False,False,False,False,False
3794,583b53b2-b0be-5a38-985c-84a48fc42053,Coyote/Coyote/Coyote,Black/Anthracite/White/Black,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/cd4c067f-e5e3-4186-941c-56b4786cc121/image.jpg",145.0,145.0,False,False,False,False,False
3795,bf63041a-82b9-5ecb-83d9-a920219e7019,White/Sanddrift/Cobalt Bliss/Obsidian,White/Sanddrift/Cobalt Bliss/Obsidian,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/04d297c1-ed00-4638-96a8-da4765bc429e/image.jpg",110.0,110.0,False,False,False,False,False
3796,84306927-84d7-5a2d-9767-07167d37003d,Wolf Grey/Black/White/Opti Yellow,Wolf Grey/Black/White/Opti Yellow,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/7ee90a53-25a6-4d1a-b1ca-4190a00cae22/image.jpg",65.0,48.97,False,False,False,False,False
3797,6c7292e5-0768-5e6d-a67b-9119bc8d231a,Black,Black,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/vf6b2qpqqgtmo0ke4y6r/image.jpg",35.0,35.0,False,False,False,False,False
3798,7d182d6d-9cc0-5b45-b79b-b92ce7f2eaa5,Black,Red,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/ioeexhzkjnfx9a0n9ndi/image.jpg",35.0,35.0,False,False,False,False,False
3799,62f3230d-c48f-5ef9-875a-85f4a1a4086b,Black,Navy,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/n83bohj5gejim0sieaft/image.jpg",35.0,35.0,False,False,False,False,False
3800,e94fed8a-a70c-5e5d-8d81-da0ca7f1b708,Black,White,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/szddtwqmznwuafjtidvt/image.jpg",35.0,35.0,False,False,False,False,False
3801,ab904b39-961d-56ae-9c85-f8e0a9030fb9,Black/White,Black/White,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/hdjlb8wougxgtz1fk7as/image.jpg",75.0,75.0,False,False,False,False,False
3802,a8e471f5-a066-55b8-a0db-5c80433b970d,Black/White,White/Hot Punch/Bright Cactus/Phantom,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/ffb58afc-ae14-4728-a983-023b4389a06b/image.jpg",80.0,80.0,False,False,False,False,False
3803,218a9969-bbe6-56a6-aaee-76c72e7da923,Black/White,White/Volt/Black/Sea Coral,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/2a5710b8-70b8-4316-8078-4311dd01d025/image.jpg",75.0,75.0,False,False,False,False,False
3804,92fc4887-0c91-54fb-a145-84489dcf6eda,Black/White,White/White/White,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/eey4dmk7yw3vx7zn9qlm/image.jpg",75.0,75.0,False,False,False,False,False
3805,370a4162-19f6-53c0-9638-7ebffc6c459f,Light Green Spark/University Red/Game Royal/Black,Light Green Spark/University Red/Game Royal/Black,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/b5dd598b-3838-4862-8a41-279ebf780054/image.jpg",140.0,140.0,False,False,False,False,False
3806,a6785bb2-18fa-5bce-addd-09aaee4c4f43,Multi-Color/Multi-Color,Multi-Color/Multi-Color,CUSTOMIZABLE,"https://static.nike.com/a/images/ar_4:5,c_pad,w_400,f_auto/t_product_v1/5ef271a4-d107-41c0-bf97-a4d0682c544d/custom-converse-chuck-taylor-all-star-high-top.jpg",85.0,85.0,False,False,False,False,False
3807,0dd92d8a-afbc-524f-9969-4c0bcbbe06b8,Guava Ice/Sail/Night Maroon,Guava Ice/Sail/Night Maroon,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/c7a4b208-ac95-4c70-af6b-132f7b0e237a/image.jpg",100.0,100.0,False,False,False,False,False
3808,15796c88-420a-5f95-b0e0-6aebc68ffa82,Dark Mushroom/Light Taupe/Dark Mushroom,Black/Light Taupe/Black,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/7a39151f-ebd2-4824-9afb-59e52c46a54d/image.jpg",155.0,155.0,False,False,False,False,False
3809,4118e372-9ad4-5ac9-9251-6a5752abc18b,Coral Stardust/White,Coral Stardust/White,IN_STOCK,"https://static.nike.com/a/images/ar_4:5,c_pad,w_400,f_auto/t_product_v1/vmgzeqfrxncj9noeugtr/roshe-one-womens-shoe-ol9k1O.jpg",75.0,75.0,False,False,False,False,False
